date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,PM2.5 AQI,Air Quality
2015-01-01,2015.0,1.0,1.0,35.208333333333336,70.58333333333333,25.0,56.625,1137.5,34.291666666666664,-0.5833333333333334,1023.8333333333334,-22.229166666666668,0.0,1.8333333333333333,Wanshouxigong,99.59692417739629,Moderate
2015-01-02,2015.0,1.0,2.0,52.291666666666664,97.75,36.291666666666664,78.58333333333333,1562.5,18.208333333333332,-0.125,1021.7083333333334,-17.575,0.0,1.5999999999999999,Wanshouxigong,142.34631490787268,Unhealthy for Sensitive Groups
2015-01-03,2015.0,1.0,3.0,153.5,244.625,87.45833333333333,124.20833333333333,3795.8333333333335,10.958333333333334,-2.0,1010.3333333333334,-15.0875,0.0,1.0166666666666666,Wanshouxigong,203.97297297297297,Very Unhealthy
2015-01-04,2015.0,1.0,4.0,148.20833333333334,229.25,76.45833333333333,130.58333333333334,3841.6666666666665,8.291666666666666,0.4583333333333333,1008.375,-12.691666666666668,0.0,1.1125,Wanshouxigong,198.86837021426064,Unhealthy
2015-01-05,2015.0,1.0,5.0,68.83333333333333,152.58333333333334,54.166666666666664,68.04166666666667,2458.3333333333335,29.875,4.458333333333333,1012.1666666666666,-12.666666666666666,0.0,2.1666666666666665,Wanshouxigong,157.8844397611521,Unhealthy
2015-01-06,2015.0,1.0,6.0,37.083333333333336,54.958333333333336,25.708333333333332,46.375,850.0,35.375,0.8333333333333334,1019.7916666666666,-21.308333333333334,0.0,1.9041666666666668,Wanshouxigong,104.89865996649917,Unhealthy for Sensitive Groups
2015-01-07,2015.0,1.0,7.0,69.54166666666667,89.66666666666667,40.583333333333336,74.33333333333333,1716.6666666666667,14.5,-2.125,1022.5833333333334,-17.125,0.0,1.0333333333333334,Wanshouxigong,158.2501756234633,Unhealthy
2015-01-08,2015.0,1.0,8.0,157.79166666666666,185.83333333333334,46.541666666666664,111.625,3495.8333333333335,8.833333333333334,-2.0833333333333335,1022.8333333333334,-12.2875,0.0,0.9500000000000001,Wanshouxigong,208.22597597597596,Very Unhealthy
2015-01-09,2015.0,1.0,9.0,89.08333333333333,103.08333333333333,34.875,79.95833333333333,1862.5,27.125,2.9583333333333335,1021.875,-15.645833333333334,0.0,1.8375000000000001,Wanshouxigong,168.34018264840182,Unhealthy
2015-01-10,2015.0,1.0,10.0,258.1666666666667,277.8333333333333,88.16666666666667,136.45833333333334,4204.166666666667,17.916666666666668,1.9166666666666667,1015.5833333333334,-12.983333333333334,0.0,1.2458333333333333,Wanshouxigong,308.5975975975976,Hazardous
2015-01-11,2015.0,1.0,11.0,40.5,53.625,19.166666666666668,50.666666666666664,929.1666666666666,36.166666666666664,2.9583333333333335,1025.0,-12.654166666666667,0.0,1.7375,Wanshouxigong,113.31155778894473,Unhealthy for Sensitive Groups
2015-01-12,2015.0,1.0,12.0,100.79166666666667,129.54166666666666,64.91666666666667,76.625,1687.5,15.666666666666666,-1.3833333333333335,1030.55,-10.441666666666666,0.0,1.3125,Wanshouxigong,174.38558131366352,Unhealthy
2015-01-13,2015.0,1.0,13.0,156.83333333333334,179.08333333333334,58.875,107.75,2812.5,7.125,-2.9625,1028.075,-8.870833333333334,0.0,1.1958333333333333,Wanshouxigong,207.2762762762763,Very Unhealthy
2015-01-14,2015.0,1.0,14.0,234.70833333333334,242.45833333333334,59.666666666666664,118.54166666666667,3154.1666666666665,5.75,-2.558333333333333,1026.3583333333333,-7.8125,0.0,1.0916666666666666,Wanshouxigong,284.4496996996997,Very Unhealthy
2015-01-16,2015.0,1.0,16.0,107.625,115.0,9.833333333333334,44.791666666666664,1466.6666666666667,46.416666666666664,0.9166666666666666,1022.2916666666666,-14.108333333333334,0.0,2.9791666666666665,Wanshouxigong,177.91385669125395,Unhealthy
2015-01-17,2015.0,1.0,17.0,68.125,77.70833333333333,32.541666666666664,65.41666666666667,1141.6666666666667,29.541666666666668,-1.4166666666666667,1024.625,-14.666666666666666,0.0,1.4124999999999999,Wanshouxigong,157.5187038988409,Unhealthy
2015-01-18,2015.0,1.0,18.0,82.28333333333333,122.20833333333333,41.22083333333333,66.45,1662.5,36.47083333333333,2.1666666666666665,1013.75,-12.975,0.0,2.6666666666666665,Wanshouxigong,164.82911837021425,Unhealthy
2015-01-19,2015.0,1.0,19.0,45.541666666666664,86.54166666666667,29.5,64.16666666666667,1479.1666666666667,31.708333333333332,1.2916666666666667,1017.5416666666666,-13.491666666666667,0.0,1.5125,Wanshouxigong,125.72571189279732,Unhealthy for Sensitive Groups
2015-01-20,2015.0,1.0,20.0,84.83333333333333,109.58333333333333,49.625,84.70833333333333,2054.1666666666665,10.666666666666666,0.5,1015.625,-8.075000000000001,0.0,1.2625,Wanshouxigong,166.1457674745346,Unhealthy
2015-01-21,2015.0,1.0,21.0,15.458333333333334,23.875,21.5,36.875,645.8333333333334,43.916666666666664,2.6666666666666665,1020.0416666666666,-14.2125,0.0,2.3291666666666666,Wanshouxigong,58.06258941344778,Moderate
2015-01-22,2015.0,1.0,22.0,114.58333333333333,132.29166666666666,45.5,89.54166666666667,2158.3333333333335,15.166666666666666,-1.0,1017.0833333333334,-12.516666666666666,0.0,1.1375,Wanshouxigong,181.5066736916052,Unhealthy
2015-01-23,2015.0,1.0,23.0,220.125,236.33333333333334,74.41666666666667,135.70833333333334,3541.6666666666665,9.625,-1.0833333333333333,1011.75,-11.104166666666666,0.0,0.8541666666666666,Wanshouxigong,269.9977477477478,Very Unhealthy
2015-01-24,2015.0,1.0,24.0,78.125,89.25,30.291666666666668,70.66666666666667,1445.8333333333333,21.625,1.1666666666666667,1018.375,-8.3875,0.008333333333333333,1.0999999999999999,Wanshouxigong,162.68203371970495,Unhealthy
