date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,PM2.5 AQI,Air Quality
2015-01-01,2015.0,1.0,1.0,35.541666666666664,47.666666666666664,22.75,48.708333333333336,910.4166666666666,28.833333333333332,-2.0416666666666665,1024.25,-22.34166666666667,0.0,2.2708333333333335,Guanyuan,101.10259631490787,Unhealthy for Sensitive Groups
2015-01-02,2015.0,1.0,2.0,53.916666666666664,71.625,35.375,71.58333333333333,1345.8333333333333,17.666666666666668,-1.375,1022.6666666666666,-17.983333333333334,0.0,1.7083333333333333,Guanyuan,146.34757118927973,Unhealthy for Sensitive Groups
2015-01-03,2015.0,1.0,3.0,139.16666666666666,175.75,77.33333333333333,120.625,3312.5,8.666666666666666,-2.8333333333333335,1011.0833333333334,-15.462499999999999,0.0,1.0083333333333333,Guanyuan,194.19985950122935,Unhealthy
2015-01-04,2015.0,1.0,4.0,158.20833333333334,196.16666666666666,78.95833333333333,129.25,4004.1666666666665,8.625,0.375,1010.375,-13.075000000000001,0.0,1.1416666666666668,Guanyuan,208.63888888888889,Very Unhealthy
2015-01-05,2015.0,1.0,5.0,79.85416666666667,119.45833333333333,53.375,70.95833333333333,2583.3333333333335,27.875,3.5833333333333335,1013.6666666666666,-14.066666666666668,0.0,2.7458333333333336,Guanyuan,163.57485950122935,Unhealthy
2015-01-06,2015.0,1.0,6.0,32.75,40.291666666666664,24.583333333333332,48.083333333333336,770.8333333333334,29.083333333333332,-0.125,1021.0416666666666,-21.8125,0.0,2.275,Guanyuan,94.42703862660944,Moderate
2015-01-07,2015.0,1.0,7.0,54.625,58.541666666666664,41.302083333333336,75.0,1654.1666666666667,9.572916666666666,-2.7083333333333335,1023.9166666666666,-17.020833333333332,0.0,0.9791666666666666,Guanyuan,148.09170854271358,Unhealthy for Sensitive Groups
2015-01-08,2015.0,1.0,8.0,137.91666666666666,154.02916666666667,57.62083333333334,109.32916666666667,3450.0,3.7291666666666665,-1.875,1023.5,-13.420833333333334,0.0,1.3125,Guanyuan,193.55444327362136,Unhealthy
2015-01-09,2015.0,1.0,9.0,86.5,92.5,44.166666666666664,80.70833333333333,1733.3333333333333,18.041666666666668,1.875,1021.9166666666666,-15.370833333333332,0.0,1.75,Guanyuan,167.0063224446786,Unhealthy
2015-01-10,2015.0,1.0,10.0,188.16666666666666,190.0,73.83333333333333,129.04166666666666,3325.0,10.708333333333334,1.2083333333333333,1016.2083333333334,-13.104166666666666,0.0,1.0541666666666667,Guanyuan,238.3273273273273,Very Unhealthy
2015-01-11,2015.0,1.0,11.0,36.375,42.416666666666664,15.333333333333334,48.291666666666664,716.6666666666666,33.083333333333336,2.375,1025.9166666666667,-13.5375,0.0,1.6958333333333335,Guanyuan,103.15452261306532,Unhealthy for Sensitive Groups
2015-01-12,2015.0,1.0,12.0,123.70833333333333,125.16666666666667,52.583333333333336,81.58333333333333,2075.0,11.5,-1.675,1031.55,-10.816666666666668,0.0,1.4124999999999999,Guanyuan,186.21821215314367,Unhealthy
2015-01-13,2015.0,1.0,13.0,164.75,164.91666666666666,74.75,107.79166666666667,3220.8333333333335,4.125,-2.9625,1028.075,-8.870833333333334,0.0,1.1958333333333333,Guanyuan,215.1216216216216,Very Unhealthy
2015-01-14,2015.0,1.0,14.0,210.70833333333334,210.70833333333334,66.20833333333333,113.04166666666667,3037.5,3.5,-2.558333333333333,1026.3583333333333,-7.8125,0.0,1.0916666666666666,Guanyuan,260.66591591591595,Very Unhealthy
2015-01-16,2015.0,1.0,16.0,94.0625,109.10416666666667,7.541666666666667,46.375,1585.4166666666667,34.0,0.125,1023.0,-14.858333333333334,0.0,3.1999999999999997,Guanyuan,170.91109062170705,Unhealthy
2015-01-17,2015.0,1.0,17.0,69.58333333333333,71.0,32.541666666666664,67.91666666666667,1154.1666666666667,20.25,-2.5416666666666665,1025.7916666666667,-15.633333333333333,0.0,1.5,Guanyuan,158.2716894977169,Unhealthy
2015-01-18,2015.0,1.0,18.0,72.09166666666667,97.55,35.925000000000004,66.67083333333333,1616.6666666666667,31.8,1.8333333333333333,1014.0416666666666,-14.120833333333332,0.0,2.370833333333333,Guanyuan,159.56682472778363,Unhealthy
2015-01-19,2015.0,1.0,19.0,38.458333333333336,64.04166666666667,21.291666666666668,63.916666666666664,1175.0,27.583333333333332,1.4166666666666667,1018.5416666666666,-14.575000000000001,0.0,1.5125,Guanyuan,108.28433835845897,Unhealthy for Sensitive Groups
2015-01-20,2015.0,1.0,20.0,81.0,96.04166666666667,49.5,86.95833333333333,2000.0,8.583333333333334,-0.25,1016.875,-9.358333333333333,0.0,1.2666666666666666,Guanyuan,164.16649104320337,Unhealthy
2015-01-21,2015.0,1.0,21.0,15.75,20.875,14.625,42.291666666666664,566.6666666666666,33.75,1.5833333333333333,1021.4583333333334,-14.120833333333332,0.0,2.575,Guanyuan,58.675965665236056,Moderate
2015-01-22,2015.0,1.0,22.0,92.625,107.25,45.875,89.83333333333333,1675.0,10.916666666666666,-1.75,1018.4583333333334,-13.049999999999999,0.0,1.175,Guanyuan,170.16886195995784,Unhealthy
2015-01-23,2015.0,1.0,23.0,193.45833333333334,206.33333333333334,77.75,140.54166666666666,3512.5,5.791666666666667,-0.8333333333333334,1013.25,-11.495833333333332,0.0,1.0,Guanyuan,243.57132132132134,Very Unhealthy
2015-01-24,2015.0,1.0,24.0,76.95833333333333,87.45833333333333,26.166666666666668,70.70833333333333,1516.6666666666667,17.875,-0.08333333333333333,1019.6666666666666,-8.358333333333333,0.008333333333333333,1.2291666666666667,Guanyuan,162.07964524060415,Unhealthy
2015-01-25,2015.0,1.0,25.0,126.04166666666667,126.08333333333333,15.791666666666666,63.208333333333336,1591.6666666666667,11.75,0.8125,1019.7041666666668,-3.608333333333333,0.0,1.6041666666666667,Guanyuan,187.4229891113453,Unhealthy
2015-01-26,2015.0,1.0,26.0,99.0,100.58333333333333,15.666666666666666,53.041666666666664,1545.8333333333333,23.166666666666668,-0.4166666666666667,1022.9166666666666,-13.079166666666666,0.0,2.4541666666666666,Guanyuan,173.4604847207587,Unhealthy
2015-01-27,2015.0,1.0,27.0,17.458333333333332,21.833333333333332,14.125,39.458333333333336,554.1666666666666,33.25,-3.783333333333333,1030.6229166666667,-21.666666666666668,0.0,2.2916666666666665,Guanyuan,62.26859799713877,Moderate
2015-01-28,2015.0,1.0,28.0,30.958333333333332,34.541666666666664,15.708333333333334,55.416666666666664,762.5,22.541666666666668,-2.2083333333333335,1028.0416666666667,-19.616666666666667,0.0,1.6083333333333334,Guanyuan,90.65915593705294,Moderate
2015-01-29,2015.0,1.0,29.0,63.916666666666664,68.83333333333333,21.875,46.5,1025.0,27.25,0.08333333333333333,1023.0833333333334,-14.504166666666668,0.0,2.1958333333333333,Guanyuan,155.34580259922726,Unhealthy
2015-01-30,2015.0,1.0,30.0,12.541666666666666,16.458333333333332,16.125,35.375,495.8333333333333,35.958333333333336,-1.6416666666666666,1029.9041666666667,-21.474999999999998,0.0,2.0749999999999997,Guanyuan,51.928826895565095,Moderate
2015-01-31,2015.0,1.0,31.0,33.25,38.75,21.583333333333332,56.166666666666664,858.3333333333334,21.833333333333332,-2.345833333333333,1032.5083333333334,-21.712500000000002,0.0,1.5416666666666667,Guanyuan,95.4785407725322,Moderate
2015-02-01,2015.0,2.0,1.0,79.70833333333333,84.29166666666667,51.375,83.75,1754.1666666666667,7.5,-3.6666666666666665,1028.6666666666667,-17.166666666666668,0.0,0.9458333333333333,Guanyuan,163.49956094134177,Unhealthy
2015-02-02,2015.0,2.0,2.0,132.5,135.58333333333334,64.83333333333333,94.375,2383.3333333333335,8.5,-1.075,1026.2833333333333,-14.908333333333333,0.0,1.3333333333333333,Guanyuan,190.75763962065332,Unhealthy
2015-02-03,2015.0,2.0,3.0,104.33333333333333,106.41666666666667,27.166666666666668,66.16666666666667,1845.8333333333333,28.833333333333332,1.1666666666666667,1025.25,-10.629166666666666,0.0,2.0124999999999997,Guanyuan,176.21426062521954,Unhealthy
