date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,PM2.5 AQI,Air Quality
2015-01-01,2015.0,2015-01,1.0,40.958333333333336,66.0,24.958333333333332,55.0,1054.1666666666667,30.416666666666668,-3.2083333333333335,1025.875,-22.275000000000002,0.0,1.7,Nongzhanguan,114.44011725293133,Unhealthy for Sensitive Groups
2015-01-02,2015.0,2015-01,2.0,56.166666666666664,81.33333333333333,34.083333333333336,70.20833333333333,1345.8333333333333,23.0,-1.2916666666666667,1024.875,-18.783333333333335,0.0,1.9124999999999999,Nongzhanguan,151.3442219880576,Unhealthy
2015-01-03,2015.0,2015-01,3.0,178.08333333333334,233.75,89.58333333333333,117.91666666666667,3779.1666666666665,4.416666666666667,-3.4583333333333335,1012.375,-15.0,0.0,0.9583333333333334,Nongzhanguan,228.33483483483485,Very Unhealthy
2015-01-04,2015.0,2015-01,4.0,193.70833333333334,244.89583333333334,83.95833333333333,123.79166666666667,4008.3333333333335,8.75,-0.8333333333333334,1011.75,-13.362499999999999,0.0,1.0875000000000001,Nongzhanguan,243.8190690690691,Very Unhealthy
2015-01-05,2015.0,2015-01,5.0,104.45833333333333,169.0,59.458333333333336,69.625,2500.0,40.0,2.8333333333333335,1014.9166666666666,-13.4125,0.0,2.6083333333333334,Nongzhanguan,176.27880224798034,Unhealthy
2015-01-06,2015.0,2015-01,6.0,33.041666666666664,56.583333333333336,26.875,47.666666666666664,729.1666666666666,40.791666666666664,-0.20833333333333334,1023.0416666666666,-22.212500000000002,0.0,2.275,Nongzhanguan,95.04041487839771,Moderate
2015-01-07,2015.0,2015-01,7.0,74.375,103.16666666666667,50.0,80.29166666666667,1966.6666666666667,11.291666666666666,-2.6666666666666665,1025.25,-17.558333333333334,0.0,1.0791666666666666,Nongzhanguan,160.74578503688093,Unhealthy
2015-01-08,2015.0,2015-01,8.0,166.58333333333334,207.41666666666666,56.791666666666664,113.375,3558.3333333333335,3.9583333333333335,-2.5833333333333335,1025.125,-11.520833333333334,0.0,1.0541666666666667,Nongzhanguan,216.93843843843845,Very Unhealthy
2015-01-09,2015.0,2015-01,9.0,108.25,129.0,45.416666666666664,83.79166666666667,2087.5,25.375,0.3333333333333333,1023.625,-15.645833333333334,0.0,2.004166666666667,Nongzhanguan,178.23656480505795,Unhealthy
2015-01-10,2015.0,2015-01,10.0,204.58333333333334,226.75,78.33333333333333,133.83333333333334,3658.3333333333335,9.458333333333334,1.4583333333333333,1018.25,-13.958333333333334,0.0,1.5833333333333333,Nongzhanguan,254.59609609609612,Very Unhealthy
2015-01-11,2015.0,2015-01,11.0,32.666666666666664,49.0,16.666666666666668,49.0,720.8333333333334,41.541666666666664,2.1666666666666665,1028.5,-14.1875,0.0,1.8583333333333334,Nongzhanguan,94.25178826895565,Moderate
2015-01-12,2015.0,2015-01,12.0,100.5,112.45833333333333,47.666666666666664,74.54166666666667,1791.6666666666667,18.333333333333332,-1.05,1032.3416666666667,-10.716666666666667,0.0,1.6208333333333333,Nongzhanguan,174.2349841938883,Unhealthy
2015-01-13,2015.0,2015-01,13.0,186.91666666666666,215.375,70.25,107.04166666666667,3462.5,4.541666666666667,-2.9625,1028.075,-8.870833333333334,0.0,1.1958333333333333,Nongzhanguan,237.08858858858858,Very Unhealthy
2015-01-14,2015.0,2015-01,14.0,251.66666666666666,262.25,78.91666666666667,113.125,3454.1666666666665,2.7916666666666665,-2.558333333333333,1026.3583333333333,-7.8125,0.0,1.0916666666666666,Nongzhanguan,302.15615615615616,Hazardous
2015-01-15,2015.0,2015-01,15.0,340.2083333333333,347.1875,56.416666666666664,131.5,4704.166666666667,3.2083333333333335,-3.7125,1023.6583333333333,-7.5249999999999995,0.0,1.1833333333333333,Nongzhanguan,389.9001501501501,Hazardous
2015-01-16,2015.0,2015-01,16.0,120.20833333333333,140.04166666666666,11.041666666666666,47.75,1591.6666666666667,43.791666666666664,-1.0833333333333333,1024.125,-14.558333333333332,0.0,3.4791666666666665,Nongzhanguan,184.41104671584122,Unhealthy
2015-01-17,2015.0,2015-01,17.0,63.0,70.04166666666667,32.166666666666664,64.08333333333333,1025.0,31.208333333333332,-3.125,1027.1666666666667,-16.662499999999998,0.0,1.4000000000000001,Nongzhanguan,154.87249736564806,Unhealthy
2015-01-18,2015.0,2015-01,18.0,90.67083333333333,151.91666666666666,36.50833333333333,64.675,1850.0,38.199999999999996,0.6666666666666666,1015.25,-14.229166666666666,0.0,3.375,Nongzhanguan,169.159861257464,Unhealthy
2015-01-19,2015.0,2015-01,19.0,48.416666666666664,83.83333333333333,32.916666666666664,70.70833333333333,1445.8333333333333,27.875,-0.7083333333333334,1021.8333333333334,-14.608333333333334,0.0,1.4833333333333334,Nongzhanguan,132.80485762144053,Unhealthy for Sensitive Groups
2015-01-20,2015.0,2015-01,20.0,89.75,116.625,54.75,83.41666666666667,1987.5,11.875,-2.1666666666666665,1018.125,-9.704166666666667,0.0,1.0583333333333333,Nongzhanguan,168.68440463645942,Unhealthy
2015-01-21,2015.0,2015-01,21.0,16.041666666666668,21.458333333333332,14.583333333333334,41.166666666666664,541.6666666666666,47.708333333333336,1.2083333333333333,1023.625,-14.858333333333334,0.0,2.5083333333333333,Nongzhanguan,59.28934191702432,Moderate
2015-01-22,2015.0,2015-01,22.0,122.16666666666667,140.83333333333334,56.916666666666664,96.54166666666667,2108.3333333333335,11.75,-1.9583333333333333,1020.2916666666666,-13.1875,0.0,1.425,Nongzhanguan,185.42219880576044,Unhealthy
2015-01-23,2015.0,2015-01,23.0,235.58333333333334,256.7916666666667,81.41666666666667,133.91666666666666,3912.5,5.375,-2.2083333333333335,1013.9583333333334,-10.983333333333334,0.0,0.9708333333333333,Nongzhanguan,285.3168168168168,Very Unhealthy
2015-01-24,2015.0,2015-01,24.0,92.04166666666667,102.54166666666667,35.875,76.66666666666667,1783.3333333333333,17.708333333333332,0.7916666666666666,1021.2916666666666,-9.058333333333334,0.008333333333333333,1.4541666666666666,Nongzhanguan,169.86766772040744,Unhealthy
2015-01-25,2015.0,2015-01,25.0,122.875,122.875,21.875,61.083333333333336,1437.5,16.791666666666668,0.9791666666666666,1021.0375,-3.9333333333333336,0.0,1.3791666666666667,Nongzhanguan,185.78793466807167,Unhealthy
2015-01-26,2015.0,2015-01,26.0,107.45833333333333,118.89583333333333,13.958333333333334,49.208333333333336,1670.8333333333333,37.875,-0.7083333333333334,1024.25,-14.0375,0.0,2.629166666666667,Nongzhanguan,177.82780119423956,Unhealthy
2015-01-27,2015.0,2015-01,27.0,18.083333333333332,32.6875,15.583333333333334,35.666666666666664,637.5,47.541666666666664,-4.658333333333333,1032.0333333333333,-22.2625,0.0,2.5229166666666667,Nongzhanguan,63.5829756795422,Moderate
2015-01-28,2015.0,2015-01,28.0,42.208333333333336,59.041666666666664,29.916666666666668,58.25,1200.0,32.708333333333336,-2.7083333333333335,1029.6666666666667,-19.970833333333335,0.0,1.5999999999999999,Nongzhanguan,117.51800670016752,Unhealthy for Sensitive Groups
2015-01-29,2015.0,2015-01,29.0,67.0,79.29166666666667,26.666666666666668,47.416666666666664,983.3333333333334,38.291666666666664,-0.5833333333333334,1024.7916666666667,-14.491666666666667,0.0,3.095833333333333,Nongzhanguan,156.93782929399367,Unhealthy
2015-01-30,2015.0,2015-01,30.0,11.041666666666666,24.875,14.916666666666666,29.083333333333332,400.0,61.333333333333336,-1.6416666666666666,1031.3625,-21.991666666666664,0.0,3.091666666666667,Nongzhanguan,46.00694444444444,Good
2015-01-31,2015.0,2015-01,31.0,32.833333333333336,43.916666666666664,20.541666666666668,54.291666666666664,775.0,36.166666666666664,-2.220833333333333,1032.925,-22.28333333333333,0.0,1.5833333333333333,Nongzhanguan,94.60228898426324,Moderate
2015-02-01,2015.0,2015-02,1.0,91.45833333333333,101.83333333333333,44.458333333333336,81.33333333333333,1750.0,14.625,-3.2083333333333335,1030.2916666666667,-19.070833333333333,0.0,1.1083333333333334,Nongzhanguan,169.56647348085704,Unhealthy
2015-02-02,2015.0,2015-02,2.0,163.91666666666666,169.54166666666666,67.79166666666667,101.125,2633.3333333333335,9.083333333333334,-1.95,1029.0333333333333,-14.979166666666666,0.004166666666666667,1.3875,Nongzhanguan,214.29579579579578,Very Unhealthy
2015-02-03,2015.0,2015-02,3.0,109.5,115.41666666666667,31.375,65.45833333333333,1608.3333333333333,42.25,1.4583333333333333,1027.0,-9.475,0.0,2.6374999999999997,Nongzhanguan,178.88198103266598,Unhealthy
2015-02-04,2015.0,2015-02,4.0,10.083333333333334,44.125,10.708333333333334,23.458333333333332,345.8333333333333,68.58333333333333,1.3666666666666665,1027.1458333333333,-16.8,0.0,4.354166666666667,Nongzhanguan,42.01388888888889,Good
